Date,Open,High,Low,Close,Adj Close,Volume
2010-11-01,29.520000,29.820000,26.809999,27.049999,22.424398,606355000
2010-12-01,27.540001,32.270000,27.410000,31.299999,25.947639,596463200
2011-01-01,31.590000,33.299999,30.799999,32.029999,26.552818,582169300
2011-02-01,32.169998,33.709999,31.639999,32.900002,27.317856,400603500
2011-03-01,33.020000,34.099998,29.620001,33.430000,27.757931,668810300
2011-04-01,33.700001,36.049999,33.080002,35.959999,29.858652,532918200
2011-05-01,35.840000,36.500000,32.919998,34.220001,28.464804,510709400
2011-06-01,34.230000,34.299999,30.650000,32.910000,27.375132,700288400
2011-07-01,32.889999,34.130001,30.260000,30.580000,25.436989,560121200
2011-08-01,30.969999,31.209999,24.719999,28.070000,23.390478,1107143700
2011-09-01,28.030001,30.959999,25.709999,28.740000,23.948784,880744000
2011-10-01,28.590000,33.810001,27.000000,32.770000,27.306944,667246000
2011-11-01,31.959999,33.759998,28.610001,31.350000,26.175909,539825600
2011-12-01,31.400000,32.240002,24.910000,25.650000,21.416653,744294800
2012-01-01,26.330000,28.950001,25.549999,28.209999,23.554136,721581300
2012-02-01,28.480000,29.540001,27.920000,29.250000,24.477024,565502700
2012-03-01,29.400000,31.150000,28.520000,29.160000,24.401714,813941300
2012-04-01,29.120001,29.700001,28.040001,29.400000,24.602551,528345200
2012-05-01,29.450001,29.820000,25.330000,26.469999,22.195719,650683000
2012-06-01,25.980000,29.709999,25.840000,29.700001,24.904148,642899400
2012-07-01,29.530001,31.110001,28.610001,30.200001,25.323412,480418900
2012-08-01,30.340000,32.299999,29.740000,31.650000,26.594189,397712100
2012-09-01,31.629999,33.290001,30.570000,31.459999,26.434544,493825400
2012-10-01,31.709999,32.090000,30.309999,31.080000,26.115252,485591400
2012-11-01,31.200001,32.240002,29.520000,32.180000,27.092571,407092800
2012-12-01,32.369999,34.349998,31.309999,33.320000,28.052343,503002900
2013-01-01,34.080002,35.880001,33.930000,35.509998,30.063438,401941600
2013-02-01,35.869999,36.310001,34.060001,34.240002,28.988239,347205100
2013-03-01,34.119999,36.430000,31.160000,32.330002,27.371204,640045400
2013-04-01,32.360001,33.950001,31.670000,32.779999,27.752184,543579600
2013-05-01,32.750000,35.320000,32.720001,33.779999,28.598799,474311500
2013-06-01,33.849998,34.750000,29.860001,30.709999,25.999680,701001000
2013-07-01,30.889999,32.750000,29.950001,32.349998,27.388130,675439200
2013-08-01,32.619999,33.650002,31.559999,31.860001,27.076376,346619900
2013-09-01,32.169998,34.340000,31.820000,33.169998,28.189688,454916400
2013-10-01,33.200001,33.950001,32.000000,33.500000,28.470142,421757800
2013-11-01,33.700001,35.419998,33.410000,35.290001,30.100040,323481000
2013-12-01,35.369999,38.340000,33.220001,38.259998,32.633263,468655300
2014-01-01,37.779999,38.770000,36.490002,36.900002,31.473261,334053900
2014-02-01,37.090000,39.369999,35.439999,39.110001,33.464375,254578900
2014-03-01,38.720001,41.430000,37.380001,40.910000,35.004555,439593500
2014-04-01,41.040001,42.000000,38.970001,40.880001,34.978863,384502100
2014-05-01,40.720001,42.349998,40.490002,42.020000,36.061497,267018700
2014-06-01,41.959999,43.189999,39.930000,40.529999,34.782784,325033500
2014-07-01,40.410000,41.360001,39.860001,40.389999,34.662632,279906500
2014-08-01,40.189999,42.040001,39.529999,41.529999,35.744759,206012100
2014-09-01,41.599998,42.090000,38.139999,38.279999,32.947475,412463900
2014-10-01,38.320000,39.240002,35.820000,39.049999,33.610210,355956700
2014-11-01,39.020000,42.509998,38.759998,42.410000,36.615131,210679600
2014-12-01,42.009998,46.709999,39.919998,44.970001,38.825344,352611500
2015-01-01,45.020000,45.330002,41.820000,41.889999,36.166183,314380300
2015-02-01,42.209999,44.369999,41.560001,43.820000,37.935158,215892600
2015-03-01,43.810001,44.939999,41.259998,43.150002,37.355152,345114300
2015-04-01,42.990002,44.900002,42.209999,43.619999,37.762032,278212900
2015-05-01,43.439999,44.849998,43.000000,43.490002,37.781467,182137100
2015-06-01,43.840000,45.240002,40.110001,40.299999,35.010189,434762400
2015-07-01,40.610001,41.020000,38.439999,39.939999,34.697441,301140700
2015-08-01,39.950001,40.049999,35.139999,37.090000,32.341728,302328700
2015-09-01,36.330002,38.520000,35.240002,36.119999,31.495909,392290700
2015-10-01,36.230000,39.040001,35.639999,38.840000,33.867683,317458000
